USStateID,USStateName,PopulationCategoryID,PopulationDensityID,RuralID,TrialStructureID,AppellateCriminalStructureID,TrialCriminalProcessingID,DeathPenaltyID,TrialCaseloadSizeID,DisplayOrder,NeighboringStates,PopulationDensity,PopulationCategory,Rural,TrialStructure,AppCrimStructure,TrialCriminalProc,DeathPenalty,CaseloadSize,PopulationLow,PopulationHigh,PopulationCategoryLow,PopulationCategoryHigh,RuralLow,RuralHigh,CaseloadLow,CaseloadHigh
1,Alabama,4,3,2,2,6,2,-99,3,1,"['Mississippi', 'Tennessee', 'Georgia', 'Florida']",51-100,35801 to 47800,26-49% of the population,Two Tiered,IAC by Subject Matter,Two Tiered,Missing information,501 Thousand-1 Million,51.0,100.0,35801.0,47800.0,26.0,49.0,501000,1000000
2,Alaska,1,1,2,2,4,1,0,1,2,[None],0-20,up to 9900,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,No,Under 200 Thousand,0.0,20.0,0.0,9900.0,26.0,49.0,0,200000
3,Arizona,5,3,4,2,4,2,1,4,3,"['California', 'Nevada', 'Utah', 'Colorado', 'New Mexico']",51-100,47801 to 64900,Less than or equal to 15% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,1.1 Million-3 Million,51.0,100.0,47801.0,64900.0,0.0,15.0,1100000,3000000
4,Arkansas,3,3,2,2,4,1,1,4,4,"['Louisiana', 'Texas', 'Oklahoma', 'Missouri', 'Tennessee', 'Mississippi']",51-100,18601 to 35800,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,1.1 Million-3 Million,51.0,100.0,18601.0,35800.0,26.0,49.0,1100000,3000000
5,California,7,5,4,1,4,1,1,6,5,"['Oregon', 'Nevada', 'Arizona']",201-500,98901 to highest,Less than or equal to 15% of the population,Single Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,Over 6 Million,201.0,500.0,98901.0,,0.0,15.0,6000000,10000000
6,Colorado,5,2,3,2,4,2,1,3,6,"['New Mexico', 'Arizona', 'Utah', 'Wyoming', 'Nebraska', 'Kansas', 'Oklahoma']",21-50,47801 to 64900,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,501 Thousand-1 Million,21.0,50.0,47801.0,64900.0,16.0,25.0,501000,1000000
7,Connecticut,3,6,3,2,4,2,0,3,7,"['Rhode Island', 'Massachusetts', 'New York']",501-1000,18601 to 35800,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,501 Thousand-1 Million,501.0,1000.0,18601.0,35800.0,16.0,25.0,501000,1000000
8,Delaware,1,5,2,2,1,1,0,2,8,"['Maryland', 'New Jersey', 'Pennsylvania']",201-500,up to 9900,26-49% of the population,Two Tiered,COLR Mandatory,Single Tiered,No,201 Thousand-500 Thousand,201.0,500.0,0.0,9900.0,26.0,49.0,201000,500000
9,District of Columbia,1,7,4,1,1,1,0,1,9,"['Virginia', 'Maryland']",1001-highest,up to 9900,Less than or equal to 15% of the population,Single Tiered,COLR Mandatory,Single Tiered,No,Under 200 Thousand,1001.0,,0.0,9900.0,0.0,15.0,0,200000
10,Florida,7,5,4,2,4,1,1,5,10,"['Alabama', 'Georgia']",201-500,98901 to highest,Less than or equal to 15% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,3.1 Million-6 Million,201.0,500.0,98901.0,,0.0,15.0,3100000,6000000
11,Georgia,6,4,2,2,4,2,1,5,11,"['Florida', 'Alabama', 'Tennessee', 'North Carolina', 'South Carolina']",101-200,64901 to 98900,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,3.1 Million-6 Million,101.0,200.0,64901.0,98900.0,26.0,49.0,3100000,6000000
12,Guam,1,6,-99,1,-99,1,0,1,12,[None],501-1000,up to 9900,Missing information,Single Tiered,Missing information,Single Tiered,No,Under 200 Thousand,501.0,1000.0,0.0,9900.0,,,0,200000
13,Hawai'i,2,5,4,2,4,2,0,3,13,[None],201-500,9901 to 18600,Less than or equal to 15% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,501 Thousand-1 Million,201.0,500.0,9901.0,18600.0,0.0,15.0,501000,1000000
14,Idaho,2,1,2,1,3,1,-99,2,14,"['Washington', 'Oregon', 'Nevada', 'Utah', 'Wyoming', 'Montana']",0-20,9901 to 18600,26-49% of the population,Single Tiered,Deflective Structure,Single Tiered,Missing information,201 Thousand-500 Thousand,0.0,20.0,9901.0,18600.0,26.0,49.0,201000,500000
15,Illinois,7,5,4,1,4,1,0,4,15,"['Indiana', 'Kentucky', 'Missouri', 'Iowa', 'Wisconsin']",201-500,98901 to highest,Less than or equal to 15% of the population,Single Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,No,1.1 Million-3 Million,201.0,500.0,98901.0,,0.0,15.0,1100000,3000000
16,Indiana,5,4,2,2,6,1,1,4,16,"['Illinois', 'Kentucky', 'Ohio', 'Michigan']",101-200,47801 to 64900,26-49% of the population,Two Tiered,IAC by Subject Matter,Single Tiered,Yes,1.1 Million-3 Million,101.0,200.0,47801.0,64900.0,26.0,49.0,1100000,3000000
17,Iowa,3,3,2,1,3,1,0,3,17,"['Minnesota', 'Wisconsin', 'Illinois', 'Missouri', 'Nebraska', 'South Dakota']",51-100,18601 to 35800,26-49% of the population,Single Tiered,Deflective Structure,Single Tiered,No,501 Thousand-1 Million,51.0,100.0,18601.0,35800.0,26.0,49.0,501000,1000000
18,Kansas,3,2,2,2,4,1,1,3,18,"['Nebraska', 'Missouri', 'Oklahoma', 'Colorado']",21-50,18601 to 35800,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,501 Thousand-1 Million,21.0,50.0,18601.0,35800.0,26.0,49.0,501000,1000000
19,Kentucky,4,4,2,2,4,2,1,3,19,"['Missouri', 'Illinois', 'Indiana', 'Ohio', 'West Virginia', 'Virginia', 'Tennessee']",101-200,35801 to 47800,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,501 Thousand-1 Million,101.0,200.0,35801.0,47800.0,26.0,49.0,501000,1000000
20,Louisiana,4,4,2,2,5,1,1,4,20,"['Texas', 'Arkansas', 'Mississippi']",101-200,35801 to 47800,26-49% of the population,Two Tiered,COLR and IAC Discretionary,Single Tiered,Yes,1.1 Million-3 Million,101.0,200.0,35801.0,47800.0,26.0,49.0,1100000,3000000
21,Maine,2,2,1,1,1,1,-99,1,21,['New Hampshire'],21-50,9901 to 18600,Greater than or equal to 50% of the population,Single Tiered,COLR Mandatory,Single Tiered,Missing information,Under 200 Thousand,21.0,50.0,9901.0,18600.0,50.0,100.0,0,200000
22,Maryland,5,6,3,2,4,2,0,4,22,"['Virginia', 'Delaware', 'Pennsylvania', 'West Virginia', 'Virginia', 'District of Columbia']",501-1000,47801 to 64900,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,1.1 Million-3 Million,501.0,1000.0,47801.0,64900.0,16.0,25.0,1100000,3000000
23,Massachusetts,6,6,3,2,4,2,0,3,23,"['New Hampshire', 'Vermont', 'New York', 'Connecticut', 'Rhode Island']",501-1000,64901 to 98900,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,501 Thousand-1 Million,501.0,1000.0,64901.0,98900.0,16.0,25.0,501000,1000000
24,Michigan,6,4,3,2,4,2,0,5,24,"['Wisconsin', 'Indiana', 'Ohio']",101-200,64901 to 98900,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,3.1 Million-6 Million,101.0,200.0,64901.0,98900.0,16.0,25.0,3100000,6000000
25,Minnesota,5,3,3,1,4,1,0,4,25,"['North Dakota', 'South Dakota', 'Iowa', 'Wisconsin']",51-100,47801 to 64900,16-25% of the population,Single Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,No,1.1 Million-3 Million,51.0,100.0,47801.0,64900.0,16.0,25.0,1100000,3000000
26,Mississippi,3,3,4,2,3,2,1,1,26,"['Louisiana', 'Arkansas', 'Tennessee', 'Alabama']",51-100,18601 to 35800,Less than or equal to 15% of the population,Two Tiered,Deflective Structure,Two Tiered,Yes,Under 200 Thousand,51.0,100.0,18601.0,35800.0,0.0,15.0,0,200000
27,Missouri,5,3,3,2,4,1,1,4,27,"['Iowa', 'Illinois', 'Kentucky', 'Tennessee', 'Arkansas', 'Oklahoma', 'Kansas', 'Nebraska']",51-100,47801 to 64900,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,1.1 Million-3 Million,51.0,100.0,47801.0,64900.0,16.0,25.0,1100000,3000000
28,Montana,1,1,3,2,1,1,-99,2,28,"['Idaho', 'Wyoming', 'North Dakota', 'South Dakota']",0-20,up to 9900,16-25% of the population,Two Tiered,COLR Mandatory,Single Tiered,Missing information,201 Thousand-500 Thousand,0.0,20.0,0.0,9900.0,16.0,25.0,201000,500000
29,Nebraska,2,2,3,2,4,2,-99,2,29,"['South Dakota', 'Iowa', 'Missouri', 'Kansas', 'Colorado', 'Wyoming']",21-50,9901 to 18600,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Missing information,201 Thousand-500 Thousand,21.0,50.0,9901.0,18600.0,16.0,25.0,201000,500000
30,Nevada,3,2,4,2,1,2,1,3,30,"['California', 'Oregon', 'Idaho', 'Utah', 'Arizona']",21-50,18601 to 35800,Less than or equal to 15% of the population,Two Tiered,COLR Mandatory,Two Tiered,Yes,501 Thousand-1 Million,21.0,50.0,18601.0,35800.0,0.0,15.0,501000,1000000
31,New Hampshire,2,4,3,2,2,2,1,1,31,"['Maine', 'Vermont', 'Massachusetts']",101-200,9901 to 18600,16-25% of the population,Two Tiered,COLR Discretionary,Two Tiered,Yes,Under 200 Thousand,101.0,200.0,9901.0,18600.0,16.0,25.0,0,200000
32,New Jersey,6,7,4,2,4,2,0,6,32,"['Delaware', 'Pennsylvania', 'New York']",1001-highest,64901 to 98900,Less than or equal to 15% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,Over 6 Million,1001.0,,64901.0,98900.0,0.0,15.0,6000000,10000000
33,New Mexico,3,1,2,2,4,2,0,2,33,"['Texas', 'Oklahoma', 'Colorado', 'Utah', 'Arizona']",0-20,18601 to 35800,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,201 Thousand-500 Thousand,0.0,20.0,18601.0,35800.0,26.0,49.0,201000,500000
34,New York,7,5,3,2,6,2,0,5,34,"['Vermont', 'Massachusetts', 'Connecticut', 'New Jersey', 'Pennsylvania']",201-500,98901 to highest,16-25% of the population,Two Tiered,IAC by Subject Matter,Two Tiered,No,3.1 Million-6 Million,201.0,500.0,98901.0,,16.0,25.0,3100000,6000000
35,North Carolina,6,4,1,2,4,2,1,4,35,"['Virginia', 'Tennessee', 'South Carolina', 'Georgia']",101-200,64901 to 98900,Greater than or equal to 50% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,1.1 Million-3 Million,101.0,200.0,64901.0,98900.0,50.0,100.0,1100000,3000000
36,North Dakota,1,1,2,2,1,1,0,1,36,"['Montana', 'South Dakota', 'Minnesota']",0-20,up to 9900,26-49% of the population,Two Tiered,COLR Mandatory,Single Tiered,No,Under 200 Thousand,0.0,20.0,0.0,9900.0,26.0,49.0,0,200000
37,Ohio,7,5,2,2,4,2,1,5,37,"['Michigan', 'Indiana', 'Kentucky', 'West Virginia', 'Pennsylvania']",201-500,98901 to highest,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,3.1 Million-6 Million,201.0,500.0,98901.0,,26.0,49.0,3100000,6000000
38,Oklahoma,4,2,2,2,7,1,-99,3,38,"['Texas', 'New Mexico', 'Colorado', 'Kansas', 'Missouri', 'Arkansas']",21-50,35801 to 47800,26-49% of the population,Two Tiered,COLR by Subject Matter,Single Tiered,Missing information,501 Thousand-1 Million,21.0,50.0,35801.0,47800.0,26.0,49.0,501000,1000000
39,Oregon,4,2,2,2,4,1,1,3,39,"['Washington', 'Idaho', 'Nevada', 'California']",21-50,35801 to 47800,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,501 Thousand-1 Million,21.0,50.0,35801.0,47800.0,26.0,49.0,501000,1000000
40,Pennsylvania,7,5,2,2,6,2,1,5,40,"['New York', 'New Jersey', 'Delaware', 'Maryland', 'West Virginia', 'Ohio']",201-500,98901 to highest,26-49% of the population,Two Tiered,IAC by Subject Matter,Two Tiered,Yes,3.1 Million-6 Million,201.0,500.0,98901.0,,26.0,49.0,3100000,6000000
41,Puerto Rico,4,7,-99,1,-99,1,-99,2,41,[None],1001-highest,35801 to 47800,Missing information,Single Tiered,Missing information,Single Tiered,Missing information,201 Thousand-500 Thousand,1001.0,,35801.0,47800.0,,,201000,500000
42,Rhode Island,2,7,4,2,1,2,0,1,42,"['Connecticut', 'Massachusetts']",1001-highest,9901 to 18600,Less than or equal to 15% of the population,Two Tiered,COLR Mandatory,Two Tiered,No,Under 200 Thousand,1001.0,,9901.0,18600.0,0.0,15.0,0,200000
43,South Carolina,4,4,2,2,4,1,1,4,43,"['North Carolina', 'Georgia']",101-200,35801 to 47800,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,1.1 Million-3 Million,101.0,200.0,35801.0,47800.0,26.0,49.0,1100000,3000000
44,South Dakota,1,1,1,2,1,2,-99,2,44,"['North Dakota', 'Minnesota', 'Iowa', 'Nebraska', 'Wyoming', 'Montana']",0-20,up to 9900,Greater than or equal to 50% of the population,Two Tiered,COLR Mandatory,Two Tiered,Missing information,201 Thousand-500 Thousand,0.0,20.0,0.0,9900.0,50.0,100.0,201000,500000
45,Tennessee,5,4,2,2,6,1,1,1,45,"['Kentucky', 'Virginia', 'North Carolina', 'Georgia', 'Alabama', 'Mississippi', 'Arkansas', 'Missouri']",101-200,47801 to 64900,26-49% of the population,Two Tiered,IAC by Subject Matter,Single Tiered,Yes,Under 200 Thousand,101.0,200.0,47801.0,64900.0,26.0,49.0,0,200000
46,Texas,7,3,3,2,7,1,1,6,46,"['New Mexico', 'Oklahoma', 'Arkansas', 'Louisiana']",51-100,98901 to highest,16-25% of the population,Two Tiered,COLR by Subject Matter,Single Tiered,Yes,Over 6 Million,51.0,100.0,98901.0,,16.0,25.0,6000000,10000000
47,Utah,4,2,4,2,4,1,1,3,47,"['Idaho', 'Wyoming', 'Colorado', 'Arizona', 'New Mexico', 'Nevada']",21-50,35801 to 47800,Less than or equal to 15% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Single Tiered,Yes,501 Thousand-1 Million,21.0,50.0,35801.0,47800.0,0.0,15.0,501000,1000000
48,Vermont,1,3,1,1,1,1,0,1,48,"['New York', 'New Hampshire', 'Massachusetts']",51-100,up to 9900,Greater than or equal to 50% of the population,Single Tiered,COLR Mandatory,Single Tiered,No,Under 200 Thousand,51.0,100.0,0.0,9900.0,50.0,100.0,0,200000
49,Virginia,6,5,2,2,5,2,1,5,49,"['Maryland', 'District of Columbia', 'North Carolina', 'Tennessee', 'Kentucky', 'West Virginia']",201-500,64901 to 98900,26-49% of the population,Two Tiered,COLR and IAC Discretionary,Two Tiered,Yes,3.1 Million-6 Million,201.0,500.0,64901.0,98900.0,26.0,49.0,3100000,6000000
50,Washington,6,4,3,2,4,2,1,4,50,"['Oregon', 'Idaho']",101-200,64901 to 98900,16-25% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,Yes,1.1 Million-3 Million,101.0,200.0,64901.0,98900.0,16.0,25.0,1100000,3000000
51,West Virginia,2,3,1,2,2,2,0,2,51,"['Ohio', 'Pennsylvania', 'Maryland', 'Virginia', 'Kentucky']",51-100,9901 to 18600,Greater than or equal to 50% of the population,Two Tiered,COLR Discretionary,Two Tiered,No,201 Thousand-500 Thousand,51.0,100.0,9901.0,18600.0,50.0,100.0,201000,500000
52,Wisconsin,5,4,2,2,4,2,0,4,52,"['Minnesota', 'Iowa', 'Illinois', 'Michigan']",101-200,47801 to 64900,26-49% of the population,Two Tiered,COLR Discretionary/IAC Mandatory,Two Tiered,No,1.1 Million-3 Million,101.0,200.0,47801.0,64900.0,26.0,49.0,1100000,3000000
53,Wyoming,1,1,2,2,1,2,-99,1,53,"['Montana', 'South Dakota', 'Nebraska', 'Colorado', 'Utah', 'Idaho']",0-20,up to 9900,26-49% of the population,Two Tiered,COLR Mandatory,Two Tiered,Missing information,Under 200 Thousand,0.0,20.0,0.0,9900.0,26.0,49.0,0,200000
